epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,83.2497,2.93881,3.3739,0.93599,0.17701,0.14908,0.1234,0.04756,2.63379,3.44094,0.96197,0.000330189,0.000330189,0.0673113
2,140.429,2.89535,2.05665,0.93298,0.23483,0.18557,0.15907,0.0621,2.5691,2.67816,0.95242,0.000656953,0.000656953,0.0343048
3,187.246,2.82324,1.90383,0.92004,0.5744,0.18681,0.15567,0.05948,2.62995,2.55889,0.95607,0.000977118,0.000977118,0.00129158
4,238.88,2.80532,1.85453,0.92835,0.68111,0.18049,0.16616,0.06491,2.55682,2.53846,0.9447,0.0009703,0.0009703,0.0009703
5,285.232,2.77322,1.77512,0.9113,0.67252,0.1909,0.18164,0.06906,2.51304,2.36434,0.94318,0.0009604,0.0009604,0.0009604
6,328.608,2.77431,1.74964,0.90369,0.67694,0.20717,0.18827,0.07117,2.58974,2.2589,0.94709,0.0009505,0.0009505,0.0009505
7,368.656,2.70432,1.686,0.90978,0.66333,0.20645,0.18249,0.06907,2.53448,2.23338,0.93587,0.0009406,0.0009406,0.0009406
8,415.62,2.73369,1.68934,0.90172,0.69852,0.2145,0.20127,0.07536,2.475,2.18271,0.9298,0.0009307,0.0009307,0.0009307
9,455.799,2.70931,1.63902,0.90294,0.70433,0.19435,0.18032,0.06229,2.58283,2.26398,0.93764,0.0009208,0.0009208,0.0009208
10,495.506,2.71404,1.65524,0.90134,0.68298,0.21982,0.21005,0.08007,2.47651,2.10014,0.92642,0.0009109,0.0009109,0.0009109
11,535.238,2.67493,1.60514,0.90135,0.71017,0.22411,0.2093,0.0816,2.46953,2.08596,0.92624,0.000901,0.000901,0.000901
12,576.017,2.68785,1.5747,0.89488,0.72197,0.2254,0.2047,0.07891,2.43413,2.0309,0.91949,0.0008911,0.0008911,0.0008911
13,616.779,2.65982,1.5745,0.90117,0.68675,0.22709,0.21044,0.08006,2.57546,2.0879,0.93379,0.0008812,0.0008812,0.0008812
14,663.072,2.63073,1.56538,0.89652,0.70759,0.22552,0.21387,0.0849,2.42451,2.01028,0.92,0.0008713,0.0008713,0.0008713
15,704.368,2.64549,1.56732,0.8931,0.69538,0.24734,0.22074,0.08445,2.46028,2.03613,0.92221,0.0008614,0.0008614,0.0008614
16,750.403,2.63412,1.54244,0.89396,0.72823,0.22364,0.21281,0.08223,2.47042,2.03141,0.92176,0.0008515,0.0008515,0.0008515
17,790.632,2.62543,1.54791,0.8931,0.67368,0.23957,0.21469,0.08242,2.47397,1.98541,0.92273,0.0008416,0.0008416,0.0008416
18,832.733,2.62463,1.54976,0.89071,0.72429,0.23657,0.22695,0.08862,2.4401,1.98987,0.91887,0.0008317,0.0008317,0.0008317
19,875.127,2.60637,1.48269,0.88796,0.72189,0.24347,0.22965,0.09009,2.40109,1.95516,0.9162,0.0008218,0.0008218,0.0008218
20,912.312,2.59842,1.49965,0.89036,0.69827,0.24657,0.22976,0.08682,2.3943,1.89093,0.91558,0.0008119,0.0008119,0.0008119
21,949.728,2.58629,1.4927,0.89116,0.69169,0.2455,0.23444,0.09054,2.39666,1.98487,0.91623,0.000802,0.000802,0.000802
22,986.103,2.55857,1.4713,0.88855,0.69057,0.24304,0.22391,0.08606,2.45395,1.93086,0.91963,0.0007921,0.0007921,0.0007921
23,1022.85,2.59688,1.48663,0.88571,0.6924,0.24973,0.23134,0.08774,2.38357,1.91533,0.91587,0.0007822,0.0007822,0.0007822
24,1064.06,2.58181,1.47072,0.88506,0.69173,0.25315,0.23672,0.0899,2.4052,1.99189,0.91481,0.0007723,0.0007723,0.0007723
25,1099.58,2.5751,1.48103,0.88125,0.70733,0.24253,0.23305,0.09165,2.3984,1.89483,0.91296,0.0007624,0.0007624,0.0007624
26,1138.56,2.57702,1.46507,0.88149,0.70255,0.24854,0.23437,0.09477,2.37446,1.8884,0.90994,0.0007525,0.0007525,0.0007525
27,1176.54,2.57182,1.45767,0.88252,0.71982,0.25923,0.24356,0.09481,2.40402,1.88533,0.91405,0.0007426,0.0007426,0.0007426
28,1224.01,2.56755,1.44647,0.88053,0.71054,0.24951,0.24305,0.09851,2.37309,1.89995,0.91037,0.0007327,0.0007327,0.0007327
29,1262.48,2.55592,1.4278,0.88025,0.72157,0.24751,0.2386,0.09489,2.4363,1.88693,0.9164,0.0007228,0.0007228,0.0007228
30,1300.67,2.54485,1.42587,0.88136,0.72512,0.24586,0.23988,0.09803,2.36527,1.86734,0.91138,0.0007129,0.0007129,0.0007129
31,1339.34,2.54249,1.41534,0.88414,0.72284,0.24851,0.24342,0.09359,2.42003,1.84765,0.91147,0.000703,0.000703,0.000703
32,1376.91,2.55354,1.43084,0.8777,0.71484,0.24926,0.23845,0.09562,2.35248,1.81399,0.90698,0.0006931,0.0006931,0.0006931
33,1414.18,2.53297,1.41946,0.87942,0.71359,0.25251,0.24885,0.09776,2.34005,1.78639,0.90616,0.0006832,0.0006832,0.0006832
34,1454.07,2.54024,1.41858,0.87428,0.71147,0.27203,0.25823,0.10174,2.34751,1.7883,0.90769,0.0006733,0.0006733,0.0006733
35,1489.77,2.55024,1.42221,0.87586,0.71886,0.26407,0.25516,0.0992,2.36993,1.81863,0.90662,0.0006634,0.0006634,0.0006634
36,1526.4,2.51934,1.39811,0.87828,0.72007,0.25499,0.25536,0.09685,2.37075,1.8166,0.90719,0.0006535,0.0006535,0.0006535
37,1563.81,2.51983,1.38552,0.87904,0.71384,0.26041,0.2554,0.10281,2.33573,1.77466,0.9044,0.0006436,0.0006436,0.0006436
38,1597.96,2.51551,1.39405,0.87707,0.7201,0.24611,0.2414,0.09584,2.36548,1.76778,0.90668,0.0006337,0.0006337,0.0006337
39,1633.55,2.52607,1.3879,0.8758,0.727,0.26227,0.25125,0.10088,2.37234,1.7819,0.90802,0.0006238,0.0006238,0.0006238
40,1670.61,2.48138,1.37477,0.87679,0.72341,0.2629,0.25649,0.10316,2.33467,1.7459,0.90523,0.0006139,0.0006139,0.0006139
41,1706.01,2.49733,1.38976,0.87459,0.70435,0.26299,0.25289,0.10259,2.37294,1.78083,0.90523,0.000604,0.000604,0.000604
42,1741.19,2.48139,1.36756,0.87815,0.72925,0.25157,0.2572,0.10045,2.33553,1.74728,0.90427,0.0005941,0.0005941,0.0005941
43,1779.09,2.50597,1.36393,0.87511,0.71502,0.25002,0.24272,0.09176,2.35716,1.78465,0.90507,0.0005842,0.0005842,0.0005842
44,1815.15,2.46928,1.36432,0.87593,0.73671,0.24961,0.24898,0.10043,2.34499,1.7532,0.90364,0.0005743,0.0005743,0.0005743
45,1850.85,2.47543,1.35087,0.87559,0.73573,0.25142,0.25077,0.0984,2.38641,1.77985,0.90717,0.0005644,0.0005644,0.0005644
46,1886.71,2.47808,1.35614,0.87274,0.73331,0.25184,0.24863,0.10015,2.36798,1.7844,0.90506,0.0005545,0.0005545,0.0005545
47,1924.54,2.50028,1.36302,0.86947,0.73982,0.24624,0.24821,0.10062,2.35641,1.77133,0.90483,0.0005446,0.0005446,0.0005446
48,1958.43,2.48516,1.36072,0.87127,0.75723,0.2595,0.26129,0.10472,2.33766,1.70745,0.90356,0.0005347,0.0005347,0.0005347
49,1994.08,2.51429,1.35828,0.86625,0.74254,0.25506,0.25336,0.10049,2.35668,1.75089,0.90352,0.0005248,0.0005248,0.0005248
50,2031.19,2.48477,1.35359,0.87141,0.74268,0.25887,0.25455,0.10331,2.35367,1.76694,0.90433,0.0005149,0.0005149,0.0005149
51,2066.02,2.46749,1.35033,0.87159,0.74681,0.26131,0.25828,0.1028,2.34934,1.72573,0.90349,0.000505,0.000505,0.000505
52,2102.3,2.46853,1.33743,0.86809,0.72761,0.26017,0.2539,0.10301,2.33882,1.71386,0.90245,0.0004951,0.0004951,0.0004951
53,2139.92,2.46453,1.33995,0.86804,0.74639,0.25579,0.25308,0.10077,2.35524,1.72307,0.90447,0.0004852,0.0004852,0.0004852
54,2174.77,2.4647,1.32963,0.86507,0.70874,0.2664,0.26192,0.10557,2.33679,1.69774,0.90329,0.0004753,0.0004753,0.0004753
55,2211.11,2.48985,1.33494,0.86427,0.73423,0.26319,0.25771,0.10408,2.36139,1.72671,0.90495,0.0004654,0.0004654,0.0004654
56,2249.23,2.48007,1.34663,0.86081,0.73347,0.26595,0.26329,0.10899,2.32291,1.69392,0.9019,0.0004555,0.0004555,0.0004555
57,2286.36,2.45429,1.33876,0.86781,0.7501,0.26098,0.26714,0.10663,2.32253,1.71572,0.90096,0.0004456,0.0004456,0.0004456
58,2320.89,2.44003,1.2964,0.86668,0.74094,0.26639,0.26327,0.10537,2.3268,1.70192,0.90151,0.0004357,0.0004357,0.0004357
59,2357.63,2.44405,1.31284,0.86723,0.73748,0.2612,0.25677,0.10404,2.35229,1.73232,0.90338,0.0004258,0.0004258,0.0004258
60,2393.73,2.43773,1.31275,0.86868,0.75294,0.25655,0.25984,0.10499,2.33633,1.69425,0.90197,0.0004159,0.0004159,0.0004159
61,2427.83,2.45428,1.31233,0.86342,0.72652,0.26313,0.25792,0.1032,2.34524,1.68645,0.90172,0.000406,0.000406,0.000406
62,2462.87,2.42866,1.30321,0.86465,0.74496,0.26416,0.26223,0.10655,2.32641,1.70431,0.90044,0.0003961,0.0003961,0.0003961
63,2497.09,2.4515,1.31899,0.86282,0.73978,0.26468,0.26359,0.10657,2.33185,1.68345,0.90024,0.0003862,0.0003862,0.0003862
64,2531.68,2.44476,1.30919,0.86585,0.75456,0.26479,0.26354,0.10594,2.32359,1.69946,0.90057,0.0003763,0.0003763,0.0003763
65,2565.81,2.45862,1.30344,0.86164,0.73504,0.26278,0.26232,0.10648,2.32882,1.68291,0.90028,0.0003664,0.0003664,0.0003664
66,2600.05,2.44817,1.30262,0.86352,0.73127,0.26655,0.26258,0.10707,2.32822,1.6706,0.89834,0.0003565,0.0003565,0.0003565
67,2633.96,2.46319,1.31785,0.86188,0.74238,0.26468,0.26944,0.10892,2.31617,1.68118,0.90019,0.0003466,0.0003466,0.0003466
68,2669.96,2.42793,1.27454,0.86037,0.73544,0.26219,0.26902,0.10663,2.35387,1.71661,0.90155,0.0003367,0.0003367,0.0003367
69,2704.77,2.4434,1.29742,0.86357,0.74724,0.26214,0.26973,0.10847,2.31046,1.65669,0.89846,0.0003268,0.0003268,0.0003268
70,2739.97,2.4311,1.29138,0.86417,0.74511,0.26252,0.26434,0.10723,2.33292,1.69635,0.89969,0.0003169,0.0003169,0.0003169
71,2774.34,2.41471,1.2617,0.86674,0.74526,0.26293,0.26398,0.10548,2.32894,1.68508,0.9001,0.000307,0.000307,0.000307
72,2807.8,2.41887,1.27352,0.86341,0.74931,0.26559,0.26707,0.10648,2.33313,1.69415,0.89962,0.0002971,0.0002971,0.0002971
73,2842.52,2.42006,1.29118,0.86353,0.7372,0.26381,0.26872,0.1094,2.31725,1.65734,0.89842,0.0002872,0.0002872,0.0002872
74,2876.52,2.40892,1.27973,0.86332,0.75573,0.26323,0.26541,0.10777,2.32841,1.68081,0.89958,0.0002773,0.0002773,0.0002773
75,2910.88,2.40113,1.29584,0.85952,0.74207,0.26894,0.26378,0.10807,2.30331,1.65279,0.89685,0.0002674,0.0002674,0.0002674
76,2946.6,2.41652,1.30515,0.85996,0.73971,0.26412,0.26733,0.10821,2.32455,1.67696,0.89918,0.0002575,0.0002575,0.0002575
77,2982.08,2.42395,1.27046,0.85646,0.73659,0.27279,0.27565,0.1105,2.32195,1.66218,0.89867,0.0002476,0.0002476,0.0002476
78,3016.61,2.41214,1.27684,0.86269,0.7247,0.27948,0.27671,0.11003,2.31368,1.6563,0.89873,0.0002377,0.0002377,0.0002377
79,3051.75,2.41842,1.27602,0.85985,0.74029,0.27036,0.27421,0.10989,2.32104,1.67194,0.89985,0.0002278,0.0002278,0.0002278
80,3087.26,2.40114,1.26944,0.86091,0.74073,0.26982,0.27281,0.10975,2.30542,1.65739,0.89828,0.0002179,0.0002179,0.0002179
81,3123.27,2.41135,1.27544,0.85878,0.76051,0.2643,0.26924,0.10804,2.31499,1.66248,0.89758,0.000208,0.000208,0.000208
82,3158.13,2.40387,1.25642,0.86066,0.73747,0.26792,0.26948,0.10961,2.29758,1.64306,0.89676,0.0001981,0.0001981,0.0001981
83,3192.77,2.38507,1.25891,0.85572,0.7608,0.26689,0.26957,0.11098,2.29871,1.66335,0.89645,0.0001882,0.0001882,0.0001882
84,3228.01,2.36858,1.23969,0.85858,0.74381,0.26591,0.27149,0.10944,2.30533,1.64454,0.89725,0.0001783,0.0001783,0.0001783
85,3264.72,2.43126,1.27439,0.85657,0.74429,0.26171,0.27035,0.10787,2.31934,1.6696,0.89896,0.0001684,0.0001684,0.0001684
86,3298.13,2.36584,1.26747,0.86096,0.74481,0.2644,0.26751,0.10835,2.32285,1.66391,0.89956,0.0001585,0.0001585,0.0001585
87,3332.61,2.37301,1.24697,0.85988,0.74496,0.26718,0.27386,0.10995,2.32427,1.65255,0.8984,0.0001486,0.0001486,0.0001486
88,3369.2,2.39039,1.26418,0.85985,0.75547,0.26979,0.27436,0.11059,2.2985,1.6405,0.89686,0.0001387,0.0001387,0.0001387
89,3402.3,2.37429,1.26572,0.86072,0.74146,0.26587,0.27154,0.10897,2.31273,1.64098,0.89739,0.0001288,0.0001288,0.0001288
90,3436.2,2.39971,1.25646,0.85938,0.7378,0.2699,0.27046,0.11135,2.31184,1.63928,0.89829,0.0001189,0.0001189,0.0001189
91,3482.33,2.27758,1.26719,0.87553,0.60312,0.26744,0.26887,0.10864,2.3428,1.69297,0.89997,0.000109,0.000109,0.000109
92,3516.41,2.27775,1.25038,0.8751,0.7306,0.26296,0.26949,0.10874,2.32703,1.68453,0.89829,9.91e-05,9.91e-05,9.91e-05
93,3558.91,2.27335,1.24448,0.87087,0.74209,0.26212,0.26681,0.10757,2.32741,1.67484,0.89785,8.92e-05,8.92e-05,8.92e-05
94,3599.66,2.25453,1.25739,0.87629,0.72707,0.2688,0.26979,0.10986,2.32297,1.6672,0.89755,7.93e-05,7.93e-05,7.93e-05
95,3634.48,2.25045,1.23635,0.87359,0.73094,0.26624,0.26858,0.10926,2.32382,1.66745,0.89813,6.94e-05,6.94e-05,6.94e-05
96,3669.45,2.27499,1.30009,0.87041,0.73554,0.26412,0.26993,0.11029,2.31577,1.66797,0.897,5.95e-05,5.95e-05,5.95e-05
97,3705.84,2.23003,1.23245,0.87653,0.73952,0.26424,0.27263,0.11131,2.31092,1.65713,0.89644,4.96e-05,4.96e-05,4.96e-05
98,3746.17,2.25526,1.26886,0.87324,0.73837,0.26395,0.26804,0.10996,2.3167,1.65827,0.89733,3.97e-05,3.97e-05,3.97e-05
99,3782.88,2.23504,1.2314,0.87265,0.73681,0.2619,0.26844,0.10927,2.31479,1.65585,0.89669,2.98e-05,2.98e-05,2.98e-05
100,3821.72,2.25067,1.23488,0.87215,0.73931,0.26552,0.27115,0.11032,2.30578,1.65362,0.89606,1.99e-05,1.99e-05,1.99e-05
